Year,LocationDesc,Disease_Type,Life_Expectancy,Age_18-24,Age_25-44,Age_45-64,Age_65+,Gender_Female,Gender_Male,Overall_Overall,population
2004,Indiana,5,75.97794663,,4.1,22.5,394.2,91.0,56.6,74.3,"6,080,485"
2004,Indiana,6,75.97794663,,,9.5,254.1,58.0,32.6,45.7,"6,080,485"
2004,Indiana,7,75.97794663,,2.6,11.0,72.7,18.3,14.9,16.6,"6,080,485"
2004,Iowa,0,78.31316184,,20.9,148.7,2032.3,466.6,432.8,450.2,"2,926,324"
2004,Iowa,1,78.31316184,,18.1,126.6,1438.5,323.7,329.9,326.7,"2,926,324"
2004,Iowa,2,78.31316184,,4.4,39.8,373.3,76.7,97.7,86.9,"2,926,324"
2004,Iowa,3,78.31316184,,11.4,96.2,1112.9,235.4,267.9,251.2,"2,926,324"
2004,Iowa,4,78.31316184,,,,66.7,17.3,9.3,13.4,"2,926,324"
2004,Iowa,5,78.31316184,,,16.0,422.4,104.9,69.7,87.8,"2,926,324"
2004,Iowa,6,78.31316184,,,6.4,283.1,70.4,43.0,57.1,"2,926,324"
2004,Iowa,7,78.31316184,,,8.7,64.8,17.2,14.6,15.9,"2,926,324"
2004,Kansas,0,77.23601603,,24.4,161.8,2013.5,437.7,386.3,412.6,"2,688,418"
2004,Kansas,1,77.23601603,,20.8,133.6,1413.0,294.1,300.5,297.2,"2,688,418"
2004,Kansas,2,77.23601603,,4.3,37.3,297.2,57.9,73.3,65.4,"2,688,418"
2004,Kansas,3,77.23601603,,12.2,95.3,867.8,166.1,207.7,186.4,"2,688,418"
2004,Kansas,4,77.23601603,,,6.2,248.7,56.5,34.2,45.6,"2,688,418"
2004,Kansas,5,77.23601603,,2.8,20.4,410.2,99.8,57.5,79.1,"2,688,418"
2004,Kansas,6,77.23601603,,,8.9,269.8,65.2,34.6,50.2,"2,688,418"
2004,Kansas,7,77.23601603,,,9.6,60.9,15.4,13.3,14.4,"2,688,418"
2004,Kentucky,0,75.01190281,,39.4,224.5,2080.3,439.2,424.0,431.9,"4,041,769"
2004,Kentucky,1,75.01190281,,33.4,191.1,1553.1,319.5,344.8,331.7,"4,041,769"
2004,Kentucky,2,75.01190281,,10.4,80.1,470.7,89.5,127.4,107.8,"4,041,769"
2004,Kentucky,3,75.01190281,,19.9,130.6,996.1,190.6,240.3,214.6,"4,041,769"
2004,Kentucky,4,75.01190281,,,13.4,224.5,51.8,31.0,41.8,"4,041,769"
2004,Kentucky,5,75.01190281,,4.1,24.1,392.8,91.3,55.9,74.2,"4,041,769"
2004,Kentucky,6,75.01190281,,,9.3,262.1,59.5,33.1,46.7,"4,041,769"
2004,Kentucky,7,75.01190281,,2.2,12.1,70.9,18.4,14.5,16.5,"4,041,769"
2004,Louisiana,0,74.08388791,5.6,38.6,258.8,2085.8,429.5,428.1,428.8,"4,468,976"
2004,Louisiana,1,74.08388791,4.2,29.2,206.2,1571.6,314.2,340.5,326.7,"4,468,976"
2004,Louisiana,2,74.08388791,,8.8,80.5,406.9,80.4,108.1,93.6,"4,468,976"
2004,Louisiana,3,74.08388791,,16.4,138.9,959.9,183.4,224.5,202.9,"4,468,976"
2004,Louisiana,4,74.08388791,,,12.7,233.7,47.8,34.7,41.6,"4,468,976"
2004,Louisiana,5,74.08388791,,7.7,38.1,375.5,86.5,61.9,74.8,"4,468,976"
2004,Louisiana,6,74.08388791,,2.9,18.3,248.4,55.1,36.7,46.4,"4,468,976"
2004,Louisiana,7,74.08388791,,4.4,16.4,65.8,18.3,16.5,17.5,"4,468,976"
2004,Maine,0,77.41006132,,25.1,126.8,1831.2,414.4,374.4,395.1,"1,274,923"
2004,Maine,1,77.41006132,,21.1,106.1,1312.4,290.2,289.4,289.8,"1,274,923"
2004,Maine,2,77.41006132,,,30.4,314.9,66.0,73.3,69.5,"1,274,923"
2004,Maine,3,77.41006132,,10.6,68.8,876.5,180.9,202.4,191.3,"1,274,923"
2004,Maine,4,77.41006132,,,,137.4,33.9,18.8,26.6,"1,274,923"
2004,Maine,5,77.41006132,,,14.6,389.4,94.3,62.1,78.8,"1,274,923"
2004,Maine,6,77.41006132,,,5.8,242.0,61.4,32.3,47.4,"1,274,923"
2004,Maine,7,77.41006132,,,7.5,75.6,17.3,17.4,17.3,"1,274,923"
2004,Maryland,0,76.1189365,,26.3,181.6,1903.9,363.1,359.5,361.4,"5,296,486"
2004,Maryland,1,76.1189365,,21.2,150.1,1404.4,263.2,283.3,272.7,"5,296,486"
2004,Maryland,2,76.1189365,,2.7,34.8,349.9,62.2,70.2,66.0,"5,296,486"
2004,Maryland,3,76.1189365,,8.1,103.9,1032.4,182.6,209.0,195.2,"5,296,486"
2004,Maryland,4,76.1189365,,,2.4,103.7,19.2,14.1,16.7,"5,296,486"
2004,Maryland,5,76.1189365,,3.0,23.4,369.5,74.7,55.0,65.4,"5,296,486"
2004,Maryland,6,76.1189365,,,8.6,226.6,43.9,30.9,37.7,"5,296,486"
2004,Maryland,7,76.1189365,,2.2,12.9,62.0,15.1,14.2,14.7,"5,296,486"
2004,Massachusetts,0,78.1555783,,18.0,127.6,1862.5,384.6,351.1,368.6,"6,349,097"
2004,Massachusetts,1,78.1555783,,14.9,106.2,1383.6,278.9,277.3,278.1,"6,349,097"
2004,Massachusetts,2,78.1555783,,2.8,31.1,319.5,62.1,70.3,66.0,"6,349,097"
2004,Massachusetts,3,78.1555783,,7.0,74.0,868.6,167.5,185.2,175.9,"6,349,097"
2004,Massachusetts,4,78.1555783,,,3.1,210.2,43.8,30.2,37.3,"6,349,097"
2004,Massachusetts,5,78.1555783,,2.1,14.3,348.5,78.2,51.3,65.4,"6,349,097"
2004,Massachusetts,6,78.1555783,,,5.1,196.5,44.3,25.9,35.6,"6,349,097"
2004,Massachusetts,7,78.1555783,,1.6,7.6,70.5,15.3,15.2,15.2,"6,349,097"
2004,Michigan,0,76.31111357,3.5,25.3,189.2,2141.9,441.9,410.7,426.8,"9,938,444"
2004,Michigan,1,76.31111357,2.7,20.6,160.5,1617.5,325.8,331.7,328.7,"9,938,444"
2004,Michigan,2,76.31111357,,3.1,35.4,342.5,65.5,73.9,69.6,"9,938,444"
2004,Michigan,3,76.31111357,,11.5,118.8,1142.4,218.4,247.9,232.7,"9,938,444"
2004,Michigan,4,76.31111357,,,4.4,184.0,38.7,24.9,32.0,"9,938,444"
2004,Michigan,5,76.31111357,,3.4,20.4,374.6,85.0,54.1,70.0,"9,938,444"
2004,Michigan,6,76.31111357,,,7.0,208.4,45.9,27.6,37.0,"9,938,444"
2004,Michigan,7,76.31111357,,2.4,10.7,68.4,17.8,13.7,15.8,"9,938,444"
2004,Minnesota,0,78.92961414,,14.0,105.7,1625.4,314.5,288.1,301.5,"4,919,479"
2004,Minnesota,1,78.92961414,,11.0,82.8,1089.6,202.7,210.6,206.6,"4,919,479"
2004,Minnesota,2,78.92961414,,1.9,23.9,205.1,36.3,46.8,41.4,"4,919,479"
2004,Minnesota,3,78.92961414,,5.6,61.1,657.8,111.3,144.8,127.8,"4,919,479"
2004,Minnesota,4,78.92961414,,,2.3,172.3,35.2,21.6,28.5,"4,919,479"
2004,Minnesota,5,78.92961414,,1.8,15.6,377.5,79.2,53.4,66.5,"4,919,479"
2004,Minnesota,6,78.92961414,,,3.6,232.5,47.1,30.0,38.7,"4,919,479"
2004,Minnesota,7,78.92961414,,1.4,9.5,63.1,15.1,12.4,13.8,"4,919,479"
2004,Mississippi,0,73.40479237,7.1,48.1,309.8,2287.6,493.6,501.4,497.3,"2,844,658"
2004,Mississippi,1,73.40479237,,38.8,248.0,1781.4,377.0,404.1,389.9,"2,844,658"
2004,Mississippi,2,73.40479237,,10.6,83.5,386.5,76.6,114.8,94.7,"2,844,658"
2004,Mississippi,3,73.40479237,,21.5,159.5,952.5,188.6,248.4,217.0,"2,844,658"
2004,Mississippi,4,73.40479237,,,19.5,344.3,75.4,51.6,64.1,"2,844,658"
2004,Mississippi,5,73.40479237,,5.3,40.6,377.2,86.8,67.5,77.7,"2,844,658"
2004,Mississippi,6,73.40479237,,,19.5,266.3,58.0,43.8,51.3,"2,844,658"
2004,Mississippi,7,73.40479237,,2.7,19.3,64.4,18.5,17.3,17.9,"2,844,658"
2004,Missouri,0,75.9899718,3.8,30.2,204.8,2192.1,483.9,446.4,465.9,"5,595,211"
2004,Missouri,1,75.9899718,,25.6,172.4,1646.0,354.9,359.3,357.0,"5,595,211"
2004,Missouri,2,75.9899718,,7.4,68.8,472.4,99.0,119.2,108.7,"5,595,211"
2004,Missouri,3,75.9899718,,13.9,121.9,1132.1,231.5,259.5,245.0,"5,595,211"
2004,Missouri,4,75.9899718,,,6.0,173.8,39.9,25.4,32.9,"5,595,211"
2004,Missouri,5,75.9899718,,3.6,22.6,406.5,97.8,62.0,80.6,"5,595,211"
2004,Missouri,6,75.9899718,,,10.0,252.0,58.8,36.8,48.2,"5,595,211"
2004,Missouri,7,75.9899718,,2.2,10.4,73.7,19.3,15.0,17.3,"5,595,211"
2004,Montana,0,77.11073762,,19.3,133.3,1671.6,359.7,346.6,353.2,"902,195"
2004,Montana,1,77.11073762,,16.2,111.8,1197.8,252.1,266.9,259.4,"902,195"
2004,Montana,2,77.11073762,,,32.3,247.1,50.8,63.4,57.0,"902,195"
2004,Montana,3,77.11073762,,9.2,79.8,677.5,127.0,178.7,152.6,"902,195"
2004,Montana,4,77.11073762,,,,221.1,50.8,32.0,41.4,"902,195"
2004,Montana,5,77.11073762,,,15.2,345.8,78.2,58.5,68.5,"902,195"
2004,Montana,6,77.11073762,,,,193.5,44.9,28.3,36.6,"902,195"
2004,Montana,7,77.11073762,,,8.0,58.4,15.4,13.1,14.3,"902,195"
2004,Nebraska,0,78.02020828,,20.9,137.1,1928.7,414.2,376.2,395.6,"1,711,263"
2004,Nebraska,1,78.02020828,,18.1,108.6,1379.3,288.9,285.8,287.4,"1,711,263"
2004,Nebraska,2,78.02020828,,,30.6,219.8,44.8,55.0,49.8,"1,711,263"
2004,Nebraska,3,78.02020828,,10.2,65.1,786.8,151.5,178.6,164.8,"1,711,263"
2004,Nebraska,4,78.02020828,,,6.6,230.2,51.8,34.5,43.3,"1,711,263"
2004,Nebraska,5,78.02020828,,,19.4,382.2,89.0,60.9,75.2,"1,711,263"
2004,Nebraska,6,78.02020828,,,8.0,259.5,59.9,37.7,49.0,"1,711,263"
2004,Nebraska,7,78.02020828,,,9.2,51.0,13.0,12.5,12.7,"1,711,263"
2004,Nevada,0,75.74090858,,28.4,226.1,1778.0,318.7,387.9,353.8,"1,998,257"
2004,Nevada,1,75.74090858,,22.9,186.3,1327.4,226.4,313.6,270.6,"1,998,257"
2004,Nevada,2,75.74090858,,,29.4,192.3,30.4,47.8,39.2,"1,998,257"
2004,Nevada,3,75.74090858,,5.4,103.6,743.7,112.3,183.0,148.1,"1,998,257"
2004,Nevada,4,75.74090858,,,5.1,195.3,34.9,28.0,31.4,"1,998,257"
2004,Nevada,5,75.74090858,,4.3,31.0,315.1,65.7,53.3,59.4,"1,998,257"
2004,Nevada,6,75.74090858,,,12.2,208.8,41.1,31.0,36.0,"1,998,257"
2004,Nevada,7,75.74090858,,,17.1,68.3,17.7,16.4,17.0,"1,998,257"
2004,New Hampshire,0,78.38525247,,13.7,110.8,1938.6,369.1,339.0,354.4,"1,235,786"
